"date","IP"
2000-01-31,0.43
2000-02-29,5.62
2000-03-31,8.84
2000-04-30,-15.78
2000-05-31,15.99
2000-06-30,-0.28
2000-07-31,-3.22
2000-08-31,-32.29
2000-09-30,43.79
2000-10-31,1.41
2000-11-30,5.15
2000-12-31,-15.74
2001-01-31,10.51
2001-02-28,-2.63
2001-03-31,8.63
2001-04-30,-12.92
2001-05-31,15.27
2001-06-30,-1.81
2001-07-31,-1.17
2001-08-31,-29.86
2001-09-30,35.29
2001-10-31,7.56
2001-11-30,-2.79
2001-12-31,-15.35
2002-01-31,12.98
2002-02-28,-1.66
2002-03-31,-1.9
2002-04-30,8.48
2002-05-31,1.58
2002-06-30,-5.06
2002-07-31,8.1
2002-08-31,-35.1
2002-09-30,44.44
2002-10-31,10.53
2002-11-30,-7.05
2002-12-31,-13
2003-01-31,9.17
2003-02-28,0.52
2003-03-31,5.57
2003-04-30,-5.77
2003-05-31,5.08
2003-06-30,0.39
2003-07-31,5.7
2003-08-31,-37.4
2003-09-30,50.07
2003-10-31,8.81
2003-11-30,-6.82
2003-12-31,-10.25
2004-01-31,1.74
2004-02-29,5.56
2004-03-31,11.25
2004-04-30,-11.29
2004-05-31,6.88
2004-06-30,3.46
2004-07-31,0
2004-08-31,-33.89
2004-09-30,47.75
2004-10-31,-2.76
2004-11-30,4.79
2004-12-31,-13.06
2005-01-31,1.18
2005-02-28,3.61
2005-03-31,5.02
2005-04-30,1.85
2005-05-31,-0.1
2005-06-30,3.07
2005-07-31,-3.35
2005-08-31,-28.75
2005-09-30,42.38
2005-10-31,-3.03
2005-11-30,5.87
2005-12-31,-12.65
2006-01-31,6.87
2006-02-28,0.59
2006-03-31,13.37
2006-04-30,-17.87
2006-05-31,17.63
2006-06-30,1.26
2006-07-31,-4.43
2006-08-31,-29.22
2006-09-30,39.06
2006-10-31,2.83
2006-11-30,2.84
2006-12-31,-14.97
2007-01-31,13
2007-02-28,-2.78
2007-03-31,11.16
2007-04-30,-14.59
2007-05-31,15.68
2007-06-30,-1.91
2007-07-31,-0.27
2007-08-31,-30.64
2007-09-30,34.06
2007-10-31,9.74
2007-11-30,-3.13
2007-12-31,-14.11
2008-01-31,11.82
2008-02-29,1.78
2008-03-31,-9.28
2008-04-30,12.87
2008-05-31,-5.39
2008-06-30,-4.55
2008-07-31,9.84
2008-08-31,-37.47
2008-09-30,44.43
2008-10-31,1.1
2008-11-30,-9.91
2008-12-31,-11.66
2009-01-31,0.5
2009-02-28,2.11
2009-03-31,3.64
2009-04-30,-6.56
2009-05-31,2.63
2009-06-30,5.25
2009-07-31,6.5
2009-08-31,-32.68
2009-09-30,40.94
2009-10-31,1.03
2009-11-30,-0.79
2009-12-31,-9.39
2010-01-31,-3.04
2010-02-28,5.35
2010-03-31,12.87
2010-04-30,-9.87
2010-05-31,4.74
2010-06-30,3.37
2010-07-31,0.79
2010-08-31,-28.76
2010-09-30,34.74
2010-10-31,-1.39
2010-11-30,6.36
2010-12-31,-12.07
2011-01-31,0.48
2011-02-28,3.72
2011-03-31,10.58
2011-04-30,-14.61
2011-05-31,9.95
2011-06-30,1.14
2011-07-31,-0.87
2011-08-31,-23.4
2011-09-30,29.04
2011-10-31,-5.06
2011-11-30,2.84
2011-12-31,-10.46
2012-01-31,4.34
2012-02-29,2.94
2012-03-31,2.69
2012-04-30,-12.27
2012-05-31,13.52
2012-06-30,-1.55
2012-07-31,2.26
2012-08-31,-22.68
2012-09-30,17.1
2012-10-31,7.84
2012-11-30,-4.64
2012-12-31,-12.77
2013-01-31,11.97
2013-02-28,-2.52
2013-03-31,0.83
2013-04-30,3.98
2013-05-31,3.68
2013-06-30,-3.28
2013-07-31,8.28
2013-08-31,-26.74
2013-09-30,26.88
2013-10-31,5.26
2013-11-30,-5.85
2013-12-31,-9.06
2014-01-31,7.26
2014-02-28,0.52
2014-03-31,5.97
2014-04-30,-5.85
2014-05-31,6.61
2014-06-30,-1.23
2014-07-31,6.53
2014-08-31,-29.27
2014-09-30,34.69
2014-10-31,2.51
2014-11-30,-6.95
2014-12-31,-5.94
2015-01-31,1.58
2015-02-28,4.09
2015-03-31,10.01
2015-04-30,-8.13
2015-05-31,5.4
2015-06-30,4.74
2015-07-31,5.15
2015-08-31,-29.98
2015-09-30,33.3
2015-10-31,-1.48
2015-11-30,-1.15
2015-12-31,-8.27
2016-01-31,-1.25
2016-02-29,9.16
2016-03-31,2.66
2016-04-30,1.61
2016-05-31,0.63
2016-06-30,1.88
2016-07-31,-1.62
2016-08-31,-20.46
2016-09-30,25.59
2016-10-31,-4.92
2016-11-30,5.45
2016-12-31,-13.2
2017-01-31,7.49
2017-02-28,0.1
2017-03-31,13.87
2017-04-30,-16.86
2017-05-31,18.17
2017-06-30,0.35
2017-07-31,-2.72
2017-08-31,-20.38
2017-09-30,23.21
2017-10-31,1.38
2017-11-30,3.23
